"Protein","Active_mean","Inactive_mean","Healthy_control_mean","Active/Healthy_control","Inactive/Healthy_control","Active/Inactive","log(Active_and_Healthy_control)","log(Inactive_and_Healthy_control)","log(Active_and_Inactive)"
"DHB14_13972.4",701.092444444444,754.999314814815,577.944222222222,1.2130797704815,1.30635325310773,0.928600106897325,0.278674423248276,0.385545071152848,-0.106870647904571
"TTL_13973.62",604.331777777778,632.900425925926,1036.15875925926,0.583242454283559,0.610814144328984,0.954860753796535,-0.777832357466759,-0.7111946245715,-0.0666377328952582
"LIPA1_13975.56",2051.91983333333,1997.64066666667,4284.37287037037,0.47893119843137,0.466262094151945,1.02717163680755,-1.06210967652752,-1.1007869476498,0.0386772711222762
"ARHG1_13976.9",1096.86125925926,1125.13253703704,1756.34259259259,0.624514410733585,0.640611086801803,0.974872935545684,-0.679193232335143,-0.642479328408279,-0.036713903926864
"BARD1_13977.28",711.227351851852,584.206425925926,428.029092592593,1.66163320241602,1.36487550971678,1.21742473257566,0.732601949221508,0.44876936894387,0.283832580277638
"Tbx3_13978.122",265.310888888889,345.777833333333,247.697166666667,1.07110990593576,1.39597007905487,0.767287151785483,0.0991065217439129,0.481268019440278,-0.382161497696365
"S26A7_13979.3",1185.68646296296,1157.19575925926,1047.14124074074,1.13230805628877,1.10509997528191,1.02462047019766,0.179266511896427,0.144176892077349,0.0350896198190781
"RGS18_13982.33",424.402592592593,480.827703703704,649.55,0.653379405115222,0.740247407749525,0.88265004142548,-0.614007113950387,-0.433920561606726,-0.180086552343661
"QOR_13983.27",3695.16435185185,3162.41827777778,2906.43987037037,1.27137133973495,1.08807283784432,1.16846160984385,0.346385471530108,0.121775136808369,0.224610334721738
"DDX25_13984.23",504.753240740741,477.036222222222,388.319611111111,1.29983968436844,1.22846286556907,1.05810254489565,0.378333699539189,0.29685424803865,0.0814794515005395
"SMUF2_13985.12",767.536185185185,720.360055555556,489.103796296296,1.56927055360702,1.47281632449069,1.06548965238397,0.650094104822051,0.558577522519663,0.091516582302388
"LANC1_13986.6",1237.58883333333,1181.44031481481,2561.26183333333,0.483194969458739,0.461272759949434,1.04752548039409,-1.04932266003958,-1.11630799703447,0.0669853369948925
"NMRL1_13988.67",1582.50011111111,1534.58457407407,2011.82327777778,0.786599960638248,0.762782989452805,1.03122378384779,-0.346297980799529,-0.390655423897574,0.0443574430980446
"pyruvate.carboxylase_13990.1",554.917462962963,562.653,713.177222222222,0.778091960416051,0.788938544961943,0.986251673701132,-0.36198742168631,-0.342015170227476,-0.0199722514588342
"IF4G3_13991.47",2165.52787037037,5326.52188888888,1514.41744444444,1.42994118188118,3.51720848728264,0.406555706621175,0.515955805497707,1.81443085519464,-1.29847504969693
"NSF_13992.12",1429.06224074074,1467.17716666667,1859.33924074074,0.768586070485674,0.789085248414464,0.974021592762025,-0.379721265017151,-0.341746925420355,-0.0379743395967952
"E41L1_13993.20",10938.9386296296,10212.9863703704,14900.3305925926,0.734140666319693,0.685420119164843,1.07108129130235,-0.445871575199808,-0.544939554922099,0.0990679797222904
"FBRL_13994.1",3657.734,3582.67388888889,2286.769,1.59952054623795,1.56669689369101,1.02095086336044,0.677639524348062,0.647726090935567,0.0299134334124952
"COAC_13996.16",870.994796296296,856.473666666667,1026.36653703704,0.84861963525304,0.834471541852071,1.01695455469886,-0.236810034978411,-0.261065244974696,0.0242552099962839
"PURA1_13998.26",654.391074074074,594.112092592592,853.122666666667,0.767053906363689,0.696397031524102,1.10146062036616,-0.382600125098189,-0.522018041545943,0.139417916447754
"DOCK9_14002.18",502.957833333333,494.450111111111,458.171018518518,1.09775130465395,1.07918242561457,1.01720643201617,0.134551249077679,0.109938759435551,0.0246124896421285
"CHD7_14005.2",403.982092592593,417.772,372.966574074074,1.08315897636542,1.12013255085167,0.96699178641123,0.115245004333033,0.163669463659035,-0.0484244593260019
"GNMT_14006.36",1767.41822222222,1764.70959259259,1428.52633333333,1.23723181083972,1.2353357102454,1.0015348868964,0.307115832583393,0.30490315653929,0.00221267604410225
"PAPS1_14007.22",1167.82542592593,1215.86612962963,2084.12542592593,0.560343159484794,0.583393933255936,0.960488492496836,-0.835617476892429,-0.777457711234548,-0.0581597656578812
"DCP1A_14008.22",660.336425925926,705.454814814815,581.311,1.13594345526908,1.21355834452611,0.936043545325107,0.183891022489422,0.279243470940659,-0.0953524484512372
"TNFAIP3_14009.65",3132.48816666667,2382.89833333333,1501.92501851852,2.0856488360228,1.58656278040018,1.31457063142294,1.06049626947011,0.665904609928724,0.394591659541383
"S100A11_14011.17",3696.13157407407,3682.75909259259,2617.53712962963,1.41206462068298,1.40695581770551,1.00363110405684,0.497806112550758,0.492577024681073,0.00522908786968495
"LGP2_14012.17",945.63387037037,955.130277777778,907.554611111111,1.04195809132922,1.05242182242721,0.990057474222781,0.0592972520431072,0.0737130688398461,-0.0144158167967388
"TANK_14013.11",1680.09283333333,1688.04655555556,3532.56368518519,0.475601569585081,0.477853113486633,0.995288209204867,-1.07217461859926,-1.06536087628549,-0.0068137423137647
"EVPL_14019.73",1261.0072037037,1148.1952037037,822.843962962963,1.53249857866486,1.39539846603382,1.0982515861729,0.615885735870965,0.480677152796204,0.13520858307476
"MED4_14021.81",1033.75903703704,1233.15381481481,806.60037037037,1.28162479836497,1.52882872375645,0.838305022956344,0.357973968068406,0.612426789152562,-0.254452821084157
"IL.17B_14022.17",404.838962962963,390.629685185185,595.759222222222,0.679534529827144,0.655683824294167,1.03637531482289,-0.557381233012153,-0.608927790842019,0.051546557829866
"BSP_14023.84",4228.15562962963,5503.50964814815,1696.05411111111,2.49293675356838,3.24489036764441,0.768265325209768,1.31784628175813,1.69816973593547,-0.380323454177343
"EDA_14024.196",1358.85198148148,1391.55546296296,1360.8462962963,0.998534503991934,1.02256622717073,0.976498614426875,-0.00211581456112831,0.032194283281135,-0.0343100978422633
"X4.1BB_14025.18",457.187185185185,476.585259259259,448.085296296296,1.02031284883508,1.0636038789903,0.959297788386859,0.0290115799026134,0.088960943863189,-0.0599493639605756
"IL.17F_14026.24",1017.40022222222,915.610314814815,936.0605,1.08689579596855,0.978152923678346,1.1111716477637,0.120213631399537,-0.0318680622399856,0.152081693639523
"P3C2A_14028.22",3411.62022222222,3661.95837037037,2447.87022222222,1.39370959753131,1.49597733455247,0.931638177491671,0.478929983123654,0.581088317219896,-0.102158334096242
"CSN2_14029.42",2972.84648148148,3487.93424074074,2331.10590740741,1.27529447376666,1.4962573041651,0.852322972938311,0.350830413194236,0.581358289880253,-0.230527876686017
"OX40.Ligand_14030.21",763.785240740741,790.841851851851,625.25587037037,1.221556289089,1.26482915127753,0.965787583133399,0.288720344258873,0.33894252385168,-0.0502221795928065
"FGF7_14031.18",378.011537037037,332.185518518519,340.184018518518,1.11119722402968,0.976487725570317,1.13795308935469,0.15211490032501,-0.0343261853069176,0.186441085631928
"VEGF121_14032.2",789.439648148148,911.72025925926,876.307481481482,0.900870601736191,1.04041136076792,0.865879243255535,-0.150608198216012,0.0571540579826005,-0.207762256198612
"GA733.1.protein_14034.22",572.106981481482,528.004685185185,446.958518518518,1.28000017401565,1.18132816203012,1.08352633515142,0.356144006359261,0.2404097877402,0.115734218619061
"TIAM1_14035.13",268.34112962963,274.764648148148,260.123333333333,1.03159192291975,1.05628604949504,0.976621743147048,0.0448723823797089,0.0790005793027274,-0.0341281969230184
"MPDZ_14036.116",783.445277777777,410.972462962963,192.121740740741,4.07785852219088,2.13912523058778,1.90632061362316,2.02781172315386,1.09702094452231,0.930790778631545
"RANB3_14037.18",1790.24051851852,1813.27885185185,2164.49581481481,0.827093545880422,0.837737287104428,0.987294655033447,-0.27387758466194,-0.255430206588693,-0.0184473780732475
"CYTF_14038.130",25641.8797037037,20800.2346296296,12937.4517037037,1.98198843875591,1.60775360604245,1.23276877209727,0.986948547086378,0.685046325311681,0.301902221774697
"kallikrein.5_14039.33",398.441574074074,394.76562962963,426.384574074074,0.934465265164247,0.925844070430767,1.00931171350427,-0.0977870560711534,-0.111158857944881,0.0133718018737281
"Granzyme.B_14041.13",630.860574074074,617.223444444444,607.253537037037,1.03887509186397,1.01641803101889,1.02209431568482,0.0550222036344958,0.0234938738045795,0.0315283298299164
"SARP.2_14042.11",6133.98844444445,6320.07294444445,5163.35138888889,1.18798586081983,1.22402534099165,0.970556589831202,0.248517665560818,0.291633426449308,-0.04311576088849
"EEA1_14043.12",1267.70125925926,1288.29718518519,1585.41396296296,0.799602683509905,0.812593565643575,0.984013063008466,-0.322644781034017,-0.299394153959584,-0.0232506270744327
"NCOA2_14045.12",892.643259259259,815.204351851852,654.225888888889,1.36442668261766,1.24605945086698,1.09499324584258,0.448294873567163,0.317372902571273,0.130921970995891
"BDNF_14047.78",6505.11209259259,5946.73251851852,8419.51668518518,0.772622982509063,0.706303311802003,1.09389687064875,-0.372163502149637,-0.501640233683344,0.129476731533707
"IL.1.R.AcP_14048.7",2956.5695,2902.43233333333,2851.48344444444,1.03685311789563,1.01786750296171,1.01865234412011,0.0522115343706972,0.0255497762850974,0.0266617580855996
"IL.7_14049.17",480.329037037037,500.072722222222,507.486740740741,0.946485885199555,0.985390714824003,0.960518372013078,-0.0793471034902813,-0.0212322174532967,-0.0581148860369846
"Ephrin.A4_14050.61",2393.70085185185,2449.02646296296,1716.58916666667,1.39445179914541,1.42668176551444,0.97740914116372,0.479698066789515,0.512663564305411,-0.0329654975158956
"FOXC2_14051.54",321.938574074074,304.846981481481,372.140814814815,0.865098804693803,0.819171048553703,1.05606613688458,-0.209063179593171,-0.28776336691039,0.0787001873172181
"UN13A_14052.26",374.107037037037,358.068222222222,324.693333333333,1.15218576617024,1.10278895641699,1.04479262280041,0.204373340327416,0.141156725052135,0.0632166152752808
"IL.15.Ra_14054.17",14019.7514814815,13187.349962963,7518.10211111111,1.86479929033705,1.75407965575157,1.06312121243892,0.899020360551417,0.810714264514917,0.0883060960365002
"Glycoprotein.hormones.a.chain_14056.4",1035.83677777778,1045.27224074074,942.072185185185,1.09953015710167,1.10954580464051,0.99097320047811,0.136887173910364,0.14996922658286,-0.0130820526724962
"TNFSF15_14057.68",2886.73277777778,3155.9517962963,2090.86101851852,1.38064307106513,1.5094029533022,0.914694825556441,0.465340396959765,0.593978002104622,-0.128637605144857
"NCF4_14060.67",1091.35281481481,1163.05483333333,824.840314814815,1.32310799461813,1.4100363578791,0.938350268221645,0.403930821965311,0.495732363089044,-0.0918015411237324
"sRANKL_14061.48",1166.45281481482,1134.30209259259,1072.20814814815,1.08789773406352,1.05791221093748,1.0283440561665,0.121542944921207,0.0812199128016286,0.0403230321195786
"OSM_14063.17",715.081518518518,651.452962962963,623.301333333333,1.14724849808095,1.04516536083611,1.09767175709227,0.198177918048867,0.0637312163587128,0.134446701690154
"PGRP.S_14064.21",306.24262962963,313.115444444444,303.15087037037,1.01019874775712,1.03287001637798,0.978050220975177,0.0146391585173598,0.0466587067429287,-0.032019548225569
"CD5.CD_14065.11",275.994722222222,273.407666666667,249.175277777778,1.10763284657944,1.0972503737329,1.00946226412411,0.14747974221819,0.133892761591965,0.0135869806262253
"MAGI2_14066.49",369.538111111111,370.206444444444,560.39437037037,0.65942509534291,0.660617707847014,0.998194700974652,-0.600719303059769,-0.598112453328298,-0.00260684973147089
"PKP2_14067.6",1038.29794444444,893.70487037037,1869.65033333333,0.555343384767193,0.478006424215707,1.16179063007025,-0.848547987732189,-1.06489808730506,0.216350099572871
"TECK_14068.29",3066.54948148148,2654.93433333333,2105.87931481482,1.45618481548699,1.26072482627847,1.15503778868661,0.542193470554242,0.33425341834239,0.207940052211851
"Carbonic.Anhydrase.IV_14069.61",1140.58316666667,1374.98272222222,900.471425925926,1.26665114941747,1.52695874920003,0.829525453834995,0.341019244049081,0.610661088245832,-0.269641844196751
"ITSN1_14070.56",1323.96046296296,1349.85346296296,1278.2012037037,1.03579973100218,1.05605710513465,0.980817917862608,0.0507450889126728,0.0786878489644402,-0.0279427600517672
"TCTP_14072.9",3872.08409259259,7126.82703703703,2009.17740740741,1.92719870247249,3.54713675893525,0.543311079737162,0.946505327364231,1.82665495407749,-0.880149626713263
"Hemopexin_14073.31",196509.672407407,195722.669555556,195250.142592593,1.00645085221496,1.00242011071894,1.00402101020612,0.00927672318128971,0.00348726365054677,0.00578945953074296
"SHC2_14074.2",361.425314814815,315.526796296296,246.014740740741,1.46912056459128,1.28255240050355,1.14546630922407,0.554952796711465,0.359017770395499,0.195935026315966
"Cystatin.S_14076.74",513.257203703704,522.561314814815,466.937037037037,1.0992000269685,1.11912586358697,0.982195178159317,0.136453944664688,0.162372299550611,-0.0259183548859229
"Ficolin.3_14077.6",2023.78172222222,2022.32705555556,1555.55746296296,1.30100094043932,1.30006579872884,1.00071930337018,0.379622004920165,0.378584642559521,0.00103736236064333
"Lymphotactin_14078.69",2949.38307407407,2843.81838888889,2259.72911111111,1.30519320195148,1.25847756481332,1.03712075482655,0.384263378340427,0.331679497451562,0.0525838808888645
"IL.18.Ra_14079.14",3475.94996296296,3539.06375925926,1981.87031481482,1.75387356931463,1.78571914257162,0.982166527480277,0.810544752630438,0.83650519161162,-0.0259604389811813
"ULBP.1_14081.5",393.519666666667,420.078722222222,370.583925925926,1.06189081375679,1.13355893991524,0.936776003756968,0.0866354322910665,0.180859406617074,-0.0942239743260074
"TLN2_14082.56",2285.87516666667,2296.99162962963,3573.85348148148,0.639610767064545,0.642721264744589,0.995160425131912,-0.644733869859175,-0.637734889458448,-0.00699898040072639
"SPS1_14083.25",14208.7097407407,15133.3556666667,17720.5512222222,0.801820979638743,0.854000277806758,0.938900139117024,-0.318647928802022,-0.227691555732033,-0.0909563730699889
"IL.13_14085.28",985.717703703703,1043.88705555555,1105.01792592593,0.892037749412746,0.944678842816827,0.944276201584956,-0.164823331223615,-0.0821041471671533,-0.0827191840564615
"ASM3A_14086.11",286.943018518518,289.320777777778,336.083592592592,0.853784667989897,0.860859572304377,0.991781581407591,-0.228055839555907,-0.21615017766394,-0.0119056618919671
"IGFBP.6_14088.38",77083.8169259259,70596.3785925926,59894.9845185185,1.28698283413184,1.17866928525151,1.09189477509565,0.363992810918351,0.23715897916812,0.12683383175023
"DEFI6_14090.23",2468.81624074074,1985.72931481481,3188.13277777778,0.774376857183965,0.622850255377044,1.24327934443118,-0.368892257622005,-0.683042740293534,0.314150482671529
"Carbonyl.reductase.3_14091.42",1442.80712962963,1554.86414814815,2165.67696296296,0.666215300944818,0.717957560032807,0.927931312422388,-0.58593960616523,-0.478029529028206,-0.107910077137023
"Flt3.ligand_14093.10",1196.48844444444,1238.91988888889,1044.58459259259,1.1454203450147,1.18604074545458,0.965751260573838,0.19587713402626,0.246153573337143,-0.0502764393108831
"HB.EGF_14094.29",2656.04418518518,2429.1445,3131.9867962963,0.848038116995278,0.775592190513882,1.09340724077353,-0.237798983443003,-0.36662981795583,0.128830834512827
"NKG2D_14095.1",323.544537037037,311.800055555555,340.689092592592,0.949676828732356,0.915204103491557,1.03766670746917,-0.0744914413444022,-0.12783457415912,0.0533431328147182
"ST4S6_14097.86",1762.73859259259,1753.15564814815,1300.7712037037,1.35514884368098,1.34778171838088,1.00546611161112,0.438451319658223,0.430586862017425,0.00786445764079879
"SYCC_14098.28",4884.602,4645.29662962963,5779.94577777778,0.845094779051368,0.803692077439455,1.05151562740773,-0.242814943315706,-0.315285234579973,0.0724702912642671
"PSA4_14099.20",432.905888888889,434.572814814815,437.588537037037,0.989298969804248,0.993108315307704,0.996164219506836,-0.0155215202388622,-0.00997701818583707,-0.00554450205302516
"C1QC_14100.63",934.205925925926,1064.48575925926,1001.52587037037,0.932782620563212,1.06286396662485,0.877612422524101,-0.100387186131164,0.08795696165334,-0.188344147784504
"CNTFR.alpha_14101.2",615.632444444445,576.904240740741,543.754666666667,1.13218788211677,1.06096421071158,1.06713107820802,0.179113387592505,0.0853759909371573,0.0937373966553477
