"Protein","Nominal_pvalue","Active_mean","Control_mean","the_log(fold_change)","Nominal_pvalue_and_fold_change"
"SIA4A_5657.28",0.0829865666517726,1158.11144027407,1020.15662545926,0.182983417263156,0.197803647306603
"Granzyme.B_4133.54",0.081982175298738,220.525637855556,194.378106996296,0.182080654395942,0.197790675656326
"APC7_11690.47",0.0453439384474984,620.398806581481,560.233045248148,0.147168828126648,0.197718489202482
"HMGN3_20390.4",0.270478799816172,262.960843603704,206.6231893,0.347845813032397,0.197530078066126
"OSCAR_8702.42",0.0177716672337372,538.431995885185,498.019753092593,0.112561178046652,0.197012658784856
"AIF1_2849.49",0.0315833519942989,12278.8870576667,11211.2337042222,0.131234759010751,0.196923238815277
"G6B.CD_8659.68",0.0178223210426785,420.940967085185,389.365802466667,0.112491743958268,0.196752080348467
"PBEF_5011.11",0.178268444727352,1645.37584352963,1371.48746904444,0.262675727265834,0.196724556796972
"AUHM_20931.156",0.0311187238817116,2216.95213988889,2025.39960914815,0.130371047035034,0.196466328516221
"MYZAP_9964.10",0.381927517994996,3503.76390933333,2530.69170781481,0.469373799368002,0.196207189447858
"SKP2_22777.46",0.0449369730437304,2015.36119344444,1822.04189292593,0.145482291633056,0.196022284735077
"TENR_11302.237",0.120743993542338,1395.28154322222,1203.57405354815,0.213231351122951,0.195775052311716
"NODAL_15692.300",0.197273264665697,319.043641974074,263.219814825926,0.277485686456511,0.195608475616348
"Natriuretic.Peptide.C.Type_20430.8",0.0161038040124026,525.574835388889,487.370493833333,0.108877290127231,0.195224768490293
"Keratin.72_11566.48",0.0134370793893454,226.320329211111,210.538209874074,0.104284093486459,0.19518802855069
"CLH1_13711.10",0.0376855878775039,733.110864196296,666.690493825926,0.137014229210702,0.195084244561955
"CTNA3_25283.2",0.0365934110147831,283.931728396296,258.449609059259,0.135661054280564,0.194890278022683
"PELO_12431.13",0.449572600906809,3379.57176948148,2290.42082288889,0.56122776059976,0.194858370860806
"DUPD1_23323.25",0.111729345094122,563.838950607407,489.261687240741,0.204676830644111,0.19481810993067
"TSP4_3340.53",0.171405199432787,18080.3171192222,15160.0952264815,0.254141166416086,0.194666036184561
"BRD2_15372.43",0.12661828317735,532.715761296296,458.399609051852,0.216760152415575,0.194543012662502
"KI2LA_7799.3",0.252785420960964,749.757489737037,598.38722222963,0.32534466033113,0.194311440204971
"CCD19_6553.68",0.278933898755172,465.205000011111,364.939794240741,0.350208127209483,0.194189952263476
"Factor.H_4159.130",0.0327247288635817,117956.555091111,107741.586785926,0.130680376341347,0.194076555791563
"KALM_6603.18",0.162616931287484,1798.70275722222,1517.00362137037,0.245732265627361,0.193842024675509
"IgJ_15306.20",0.0377001000668772,484.803333325926,441.225329222222,0.135884004829044,0.193452282204125
"Aconitase.1_20054.28",0.148426831692351,2769.89195466667,2356.37586418519,0.233260021088219,0.193253031050878
"CEBPE_21208.163",0.0437163461794261,905.6819753,820.78269547037,0.142004230650497,0.193034323354978
"USB1_11328.9",0.0137139480379418,218.833374474074,203.675390944444,0.103561104251948,0.192917508584029
"IFN.b_7243.8",0.167335606464563,978.920226325926,824.147880696296,0.248288067108204,0.192773744870203
"IER2_22377.27",0.0216595544147231,500.616790122222,462.000761322222,0.115811449168476,0.192750841247405
"CHST3_7189.55",0.14177010599493,493.971625511111,422.073045248148,0.226935475828321,0.192535537961169
"CaMKK.alpha_18860.2",0.218572895418613,429.042695462963,350.647921818519,0.291098044611499,0.192242224160333
"Coactosin.like.protein_4905.63",0.0787956472270476,1125.15493823704,997.218518466667,0.174142100663978,0.192165420239313
"NHLC2_24922.19",0.0876243643920564,2149.53629625926,1895.50839507407,0.181440625213165,0.191850802728984
"HS105_17704.74",0.189066911046074,1006.4448147963,837.522427959259,0.265068338903681,0.191746320168303
"RND3_15439.21",0.32585284692389,648.381707814815,493.814218125926,0.392875014209705,0.191321677364069
"UBP1.WDR48.Complex_21759.23",0.0796072075424075,335.403312748148,297.373930037037,0.173618762554012,0.190815286031547
"QSOX2_8397.147",0.108033059041657,1421.30251031111,1239.82942385556,0.19707200296335,0.190458922072901
"CATF_9212.22",0.0950152070292491,1463.09102862593,1286.01123455926,0.186116285858982,0.190249348075534
"DRAXI_7084.1",0.294269477452848,399.892325096296,312.141028807407,0.357413590460756,0.189877679063089
"PACAP.38_8450.36",0.295703861642033,399.86216047037,311.819012351852,0.358793868018129,0.189853265110713
"COG8_9543.131",0.114744363532276,488.987592585185,425.232345674074,0.201546518243381,0.189507870335717
"AGR3_5668.49",0.232117923361349,1517.10444438519,1233.34248969259,0.298746930049693,0.189492585652055
"TM157_6597.24",0.176839965978228,1826.48691354815,1534.57458832593,0.251232647075697,0.189032362121409
"KELL_7070.25",0.117598507104975,383.011131692593,332.659588477778,0.20333970459183,0.189024221654154
"SLTM_8320.5",0.161658058405626,448.345802455556,380.01872427037,0.23854138613654,0.188782283119557
"CRBL2_22115.2",0.0357709126509005,420.177880655556,383.960905348148,0.130040792343369,0.188100102198586
"ANXA9_13588.11",0.140286355623583,162.186008233333,139.20131687037,0.220476504387726,0.188063055581956
"SORC3_15637.38",0.0390468722526237,292.912057607407,267.035061725926,0.133438402073355,0.187936480046618
"SYT8_7932.23",0.0349984796739465,206.386934162963,188.73893002963,0.128959610710459,0.187758851076089
"B3GN4_16585.16",0.0497837231693673,356.60014402963,322.877283955556,0.143321342008828,0.186735186219482
"Tropomyosin.alpha.3.chain_9890.8",0.0280126068574855,656.9861111,604.494711933333,0.120133152867692,0.186524316184668
"B7.2_5337.64",0.34966140769515,609.809259237037,459.66290122963,0.407781823252995,0.186092172264988
"X5.Lipoxygenase_25880.14",0.216433392144243,693.864485596296,571.584732518519,0.279686545002682,0.185900859544028
"Aminopeptidase.N_15457.14",0.194750904641702,1301.19232507407,1085.3939711,0.261615417693814,0.185883121651818
"Keratin.20_12975.11",0.123506191554562,721.731666659259,626.378045274074,0.204428909111429,0.185685082061958
"AGR3_17342.13",0.32139335743275,3057.7326953,2356.12528818148,0.376046035628523,0.185376820778882
"FOXP1_24935.62",0.0235925333067527,336.588456788889,311.032510274074,0.113920316590201,0.185374035370452
"fibulin.1_10819.108",0.178056836608693,5308.85306585185,4472.50693422222,0.247316493217248,0.185349205725225
"CRDL2_6086.15",0.124277607084102,2305.09109057037,2000.76895062963,0.204269188913026,0.184987631366423
"IGSF8_6984.6",0.0601665912683479,1706.50709885185,1536.54349796296,0.151357807157773,0.184754088872756
"BMP.1_3348.49",0.156049931648269,9014.57954722222,7691.45827196296,0.229003050133857,0.184745100198532
"SKP1_3902.21",0.0405511529233288,1737.14783959259,1584.60308640741,0.13259902217596,0.184577413717526
"DCP1A_14008.22",0.104918963982036,662.855164588889,581.843950618519,0.188061395423436,0.18413956430255
"FCL_12657.2",0.152160536934226,841.900041125926,720.623703681482,0.224402844610953,0.18349375002796
"ESPN_24957.6",0.149660770002872,1090.57656381111,934.77102882963,0.222406131016118,0.183461043712311
"CYTD_3803.10",0.246848168360533,4092.31569940741,3320.22868318519,0.301634833605827,0.183264303285588
